REPLACES_PART,QUANTITY
55029454K,158
55029455K,182
55029558,37
55029560,23
55031834,8
55031835,9
55032684,10
55032692,5
55034046,7
55034074,842
55034075,992
55034078,991
55034079,720
55034120,1
55034121,
55034122,9
55034123,12
55034126,15
55034127,9
55034131,9
55035565,6
55035618,104
55036145,174
55036366,2
55036473,
55037205AB,
55037473AB,56
55037659AA,14
55037691AB,20
55037730AD,-8
55037903AA,489
55037912AA,513
55037920AB,343
55037921AE,
55037947AD,146
55037948AD,195
55038001AH,1
55038004AD,4
55038011AB,903
55038022AA,132
55038025AA,285
55038026AG,223
55038121AC,151
55038128AC,35
55038223AD,29
55038729AA,446
55052607,847
55054576,703
55054577,637
55054580,439
55054581,377
55054832,696
55054833,536
55054890,75
55054930,835
55054931,941
55054945,784
55054945K,
55054992,627
55054996,44
55055014,1906
55055046,1018
55055047,1210
55055136,111
55055137,84
55055142,64
55055143,31
55055146,158
55055147,9
55055274AB,17
55055275AB,5
55055280AB,308
55056382AA,3819
55056622AE,77
55056633AB,
55056635AA,5
55056699AA,10
55056726AA,40
55057203AB,344
55057204AB,325
55074990,235
55074990K,72
55074991,-5
55074991K,-10
55075432,6
55075433,5
55075653,207
55075655,89
55076016AE,-5
55076024AD,114
55076025AD,-3
55076056AB,
55076057AB,-1
55076092,17
55076093,11
55076109,424
55076221,3655
55076222K,-23
55076222MK,-31
55076307,4009
55076310AB,23
55076401,8
55076466AG,15
55076467AG,22
55076469AG,13
55077859AC,116
55077884AD,-4
55077885AD,-3
55077890AC,24
55077891AC,19
55077894AD,88
55077895AD,109
55077966AC,37
55077967AC,7
55078138AA,3782
55078139AA,4162
55078146AC,49
55078147AC,91
55079049AA,6119
55079049K,944
55079096AA,12
55079097AA,12
55079191AE,6
55079222AH,1926
55079223AG,1911
55079228AD,24
55079229AD,29
55079292AG,2
55079293AH,9
55111016AC,503
55111394AC,224
55112698AB,5
55112699AB,3
55112720AB,4
55112721AB,2
55113020AF,343
55116792AA,554
55116813AA,16
55116842AB,7
55116863AC,676
55116864AE,606
55116865AC,65
55116866AA,365
55116928AA,4
55134536,29
55134537,-3
55134656,7038
55134724,19
55135532AB,360
55135636AD,39
55135878AF,100
55135879AF,66
55135890AF,1384
55135891AF,996
55135898AE,781
55135899AE,722
55135958AJ,16
55136228AD,21
55136229AC,10
55136699AC,13
55136761AB,53
55136764AA,39
55154613,8
55154802,39
55154803,13
55154919,-19
55154946AC,222
55154947AC,180
55154948AC,231
55154949AC,189
55154951AC,114
55154958AI,6
55154959AI,11
55154966AB,23
55154983AB,87
55155116,1901
55155128AB,5
55155129AB,9
55155129AJ,2
55155136AB,632
55155312,7
55155498,18
55155576AE,94
55155577AE,122
55155624AC,157
55155628AB,810
55155628ABC,260
55155629AB,1424
55155629ABC,634
55155649,126
55155658,82
55155660,261
55155675AC,-22
55155676AF,343
55155677AF,310
55155678AD,769
55155679AD,958
55155680AD,502
55155681AD,888
55155740AA,84
55155757AA,-185
55155760AB,550
55155800AC,4
55155836AH,16
55155837AF,20
55155839AI,8
55155840AI,6
55155841AI,8
55155843AI,19
55155990AA,200
55155991AA,84
55156172AA,-105
55156374LK,171
55156374M,425
55156429AA,78
55156453AE,23
55156454AE,13
55156455AE,1
55156608AA,4
55156615AE,9
55156620AF,14
55156621AF,14
55156728AB,4000
55156728K,650
55156733AC,18
55156753AB,3
55156866AA,7
55156882AB,5
55156883AB,32
55157011AD,9
55157032AA,33
55157033AA,24
55157055AA,4207
55157072AG,6
55157140AA,3
55157319AA,5340
55157338AE,3
55157410AD,4
55157411AD,7
55157482AE,4
55157483AE,3
55174607AD,
55174994,332
55175041AH,-73
55175042,542
55175042K,29
55175043AH,354
55175268AB,45
55175269AB,872
55175664AB,458
55175664K,26
55175665,503
55175896AE,2
55175897AE,-4
55176180,1125
55176180K,-29
55176180MK,-33
55176184,180
55176222,828
55176222MK,39
55176223,822
55176224,196
55176225,182
55176248,253
55176337,435
55176340AG,248
55176422,218
55176428AC,5436
55176430AD,147
55176476AB,597
55176476K,248
55176477AB,280
55176547AB,17
55176548AB,612
55176548K,
55176548MK,-40
55176549AB,546
55176564AC,77
55176565AC,30
55176567AC,132
55176594,32
55176636AD,-116
55176636K2,146
55177100AD,10
55177101AD,8
55177200AF,2
55177256AB,244
55177257AB,190
55177482AA,1152
55234544,297
55234545,113
55234777,120
55234777K,-4
55235214,39
55235226,9
55235227,8
55235404,352
55235408,22
55235409,85
55235483AD,401
55235571AB,336
55235646,
55254574,
55254847,1914
55345059,-1
55345519,-69
55345947,20
55360034AJ,21
55360035AJ,23
55360332AF,9
55360334AF,25
55360335AF,19
55360614AB,29
55360966AA,700
55363284AC,2
55363285AC,9
55366298AA,1190
55394098AE,10
55394322AB,36
55394450AB,3
55394451AB,4
55395014AB,53
55395060AB,121
55395060K,
55395061AB,101
55395241AE,828
55395243AB,774
55395268AD,354
55395269AD,349
55395274AU,45
55395275AU,-28
55395384AC,381
55395384K,230
55395384K4,44
55395384K8,36
55395385AC,433
55395396AE,1487
55395578AB,91
55395578K,46
55395579AB,61
55395650AD,4083
55395653K2,430
55395703AD,505
55395709AE,883
55395757AE,184
55397012AA,4282
55397089AB,3391
55397090AB,3715
55397093AC,20
55397093K,222
55397093K8,191
55397112AA,3491
55397116AB,596
55397117AB,555
55397130AC,4659
55397132AB,4633
55397209AA,5143
55397226AA,1043
55397279AB,703
55397454AL,685
55398182AA,-9
55399048AB,2027
55399212AD,954
55399213AD,911
55399214AF,980
55399215AF,983
55399255AE,456
55399256AE,443
55399290AF,921
55399291AF,951
56000098,210
56000099,198
56000110,831
56000111,-16
56000174,
56000212,273
56000213,426
56000409,3011
56000598,114
56000638,1875
56000639,2086
56000852,254
56000853,65
56000887,10
56000903,8
56001132,737
56001254,914
56001260,715
56001278,499
56001279,335
56001378,765
56001402,1591
56001424,5124
56001449,4
56001459,29
56002053,19
56002134,94
56002135,207
56002190,59
56002522,3
56002684,108
56002688,87
56002947,59
56002950,11
56003010,7
56003011,11
56003100,1105
56003105,221
56003151,149
56004354,12
56004378,
56004815,472
56004879,30
56004881,229
56004934,16
56005098,474
56005098AB,78
56005099AB,17
56005104,104
56005105,24
56005110,803
56005111,513
56005181,138
56005195,47
56005685,15
56005900,495
56006212,6
56006240,122
56006247,27
56006403,10615
56006404,12552
56006405,11837
56006965,1290
56006966,1051
56006981,26
56007163,15
56007189,15
56009047,10
56009071,6
56016720,195
56018648AC,-31
56018649AC,52
56021346,18
56022320AA,10
56022321AA,4
56026701,17
56026710,122
56026719,1239
56026746,84
56026770,5
56026779,332
56026811,18
56026876,1262
56026882,28
56026921,560
56026936,3
56027012,284
56027019,3119
56027023,330
56027027AB,144
56027028,48
56027272,108
56027275,1245
56027280,21
56027722,11
56027723,22
56027865AB,-4
56027866AC,79
56027866AE,23
56027870,83
56027906AC,8
56028138AF,123
56028172,-3
56028181AB,21
56028189,96
56028196AD,221
56028394AD,34
56028686AA,6
56028807AB,1825
56028815AA,355
56029129AB,56
56029405,-33
56029447AF,869
56029852AA,131
56030005,121
56030012,174
56031003,209
56031005,75
56041012AE,66
56041013AB,2
56041018,844
56041019,31
56041030,122
56041034,261
56041308AA,116
56041322,2
56041324AC,2
56041393AA,224
56041394AA,7
56041402AB,231
56041403AA,463
56041476AA,141
56041509AA,80
56041552AD,1177
56041864AB,5
56041889AA,1539
56041914AC,7
56042299AG,13
56044146AB,1412
56044380AI,2
56044530AC,25
56047103AC,48
56047105AC,179
56047144AA,104
56055463AB,891
57000051,20
57010077AE,12
57010078AC,10
57010098AC,13
57010124AA,2
57010125AA,2
57010170AE,1
57010171AE,2
57010185AC,3
57010187AC,4
57010213AC,968
57010214AC,958
57010716AC,915
57010717AC,939
57010719AF,879
57010720AC,1716
57010721AC,1620
5710618,11
5732482,6
5752141,174
5752813K,1747
5758172K,18
5758172MK,10
5758254C,146
5758255C,153
5764665K,42
6032920,8813
6033862,538
6035515,64
6035516,597
6035709,1561
6035757,3783
6035836,7618
6035836K6,351
6035968AA,4420
6036155AA,1178
6036424AA,18172
6100525,
6101485,2298
6101486,351
6101487,106
6101489,2440
6101523,1184
6101640,87
6101641,102
6101642,80
6101643,91
6101645,60
6101679,23
6101851,222
6104257AA,111
6104718AA,1770
6104719AA,4860
630359,820
630398,466
630534,315
635641,857
635811,4297
635812,3876
636879,220
637834,1028
637900,366
638629K,-5
638798,99
638948,327
639115,845
639119,1237
639265,1443
639650,348
639993,4508
640131,182
640397K,88
640417,-6
640685,-1
640763,97
640783,6115
640784,9934
641096,692
641275,155
641482,435
641878K,-4
641955,83
642188K,87
642624,300
644552,
646147,892
647693,
648065,211
648927,2078
649941,93
6500911,1535
6501773,830
6501948,336
6502114,1126
6502696,2231
6502697,1636
6502698,1214
6502738,6686
6502871,292
6502979,1482
6502991,4257
6503106,887
6503198,1816
6503198K,283
6503259,14614
6503598,943
6503709,415
6504014,2301
6504030,965
6504118,1192
6504212,2439
6504236AB,703
6504238,665
6504238K,427
6504601,172010
6505141AA,1855
6505319AA,366
6505465AA,6883
6505539AA,62
6505549AA,9580
6505667AA,107
6506007AA,9115
6506100AA,1371
6506132AA,424
6506161AA,4031
6506214AA,604
6506293AA,196
6506454AA,1152
6506566AA,4675
6506825AA,2209
6506825K6,261
6506825K8,273
6506825MK,240
6506826AA,7418
6507152AA,28
6507676AA,1355
6507686AA,1446
6507901AA,595
6508072AA,191
6508707AA,9643
6508712AA,164
6508746AA,949
6508914AA,245
6508947AA,68
6509101AA,6511
6509135AA,407
6509422AA,5251
6509522AA,69
6509673AA,565
6509761AA,753
6510520AA,247
6510734AA,1379
6510766AA,870
674234,51
68000470AA,906
68000683AB,62
68000693AB,367
68001297AA,190
68001313AB,1758
68001386AA,11
68001402AA,22
68001591AA,245
68001627AA,2212
68001777AA,47
68001798AB,250
68002350AB,2
68002389AA,1845
68002398AD,12
68002399AD,13
68002490AB,409
68002896AA,906
68002897AA,845
68003121AC,736
68003138AC,1950
68003262AA,188
68003268AA,132
68003270AA,787
68003272AA,103
68003275AA,638
68003281AC,-19
68003282AA,6657
68003322AA,28
68003352AA,116
68003353AA,16
68003427AC,83
68003533AA,82
68003534AA,18
68003546AA,111
68003554AA,2196
68003555AA,19
68003556AA,596
68003557AA,23
68003558AA,8
68003564AA,85
68003569AA,47
68003570AA,2765
68003582AB,374
68003589AA,95
68003589HK,292
68003610AA,12
68003619AA,279
68003697AA,109
68003698AA,422
68003701AA,127
68003705AA,978
68003707AA,75
68003721AA,11
68003723AA,12
68003772BLK,445
68003775AA,87
68003776AA,409
68003882AA,305
68003941AB,3
68003989AA,7
68003993AA,48
68003994AA,6
68004049AA,9
68004052AB,1
68004053AA,1
68004070AB,405
68004073AA,4446
68004075AA,736
68004076AA,9477
68004080AA,51
68004081AA,45
68004085AA,214
68004086AA,260
68004087AA,239
68004090AA,4550
68004095AB,30
68004166AA,490
68004167AA,180
68004180AB,1272
68004181AB,1106
68004194AC,139
68004195AA,8
68004196AA,517
68004296AA,3
68005011AB,38
68005014AC,23
68005015AC,30
68005016AC,11
68005017AC,17
68008523AA,207
68014931AA,1056
68014948AA,907
68014949AA,919
68014950AA,10
68014951AA,11
68017175AB,6
68017180AB,34
68017181AB,471
68017183AB,23
68017185AA,8970
68017712AB,948
68017937AA,841
68018916AB,32
68018929AA,27
68019471AA,3
68019643AB,181
68019927AA,2217
68020252AB,494
68020261AB,391
68020278AA,6
68020438AA,3872
68022107AC,89
68022628AD,398
68022629AD,515
68024891AB,725
68025360AA,1
68026549AA,1
68027359AA,661
68027600AA,1980
68027602AA,146
68027603AA,334
68027611AB,248
68027792AA,431
68027795AA,6
68027797AA,9
68028605AJ,714
68028671AA,10
68029024AB,997
68029429K,5
68029520AE,531
68029521AD,2557
68029524AA,373
68029590AE,1587
68029591AD,1953
68029646AE,2198
68029719AB,4
68029829AB,4286
68029954AA,8
68030940AA,2466
68031383AA,164
68031478AA,520
68031873AA,423
68031956AA,723
68032204AB,598
68032253AB,192
68032496AA,3674
68032581AD,936
68033193AA,120
68033227AA,6
68033228AA,24
68033237AB,3
68033745AB,7
68033794AA,128
68034993AA,15
68035012AB,114
68035016AB,2
68035022AB,105
68035568AA,3
68035574AA,
68035575AA,681
68036552AA,9602
68037063AE,3
68038560AA,2964
68038761AA,2
68038826AB,2
68039478AC,59
68040177AA,133
68040206AA,455
68040408AA,15
68040680AA,2772
68040931AB,345
68041017AB,336
68041620AA,364
68041621AA,514
68046026AA,494
68046210AB,3
68048466AA,248
68048467AA,1328
68048757AA,367
68049018AA,6168
68051842AA,421
68051843AA,419
68052292AA,1660
68052292K,114
68052361AA,33
68052362AB,402
68052363AB,407
68052365AA,42
68052367AA,187
68052368AA,53
68052370AA,36
68052375AA,47
68052376AA,215
68052377AA,214
68052380AA,129
68052381AA,125
68052383AA,57
68052386AA,6
68052897AC,35
68053132AA,4266
68056244AA,196
68059644AA,
68059645AA,7
68060366AA,418
68061369AA,5
68064273AB,3196
68064720AA,361
68064721AA,2638
68065503AA,700
68065923AA,749
68065923K,9
68066486AA,264
68067150AB,948
68069532AA,5
68069646AA,26
68069647AA,23
68069648AB,1120
68069654AB,193
68069655AB,27
68069671AC,138
68069675AD,150
68069682AA,600
68071223AA,1
68078268AB,2
68078271AB,1
68078540AC,68
68078584AA,10701
68078950AA,1
68079246AA,697
68079364AC,1
68079375AB,208
68079480AA,219
68079484AA,7
68079487AA,181
68079589AA,2824
68079654AH,13
68079655AH,11
68079744AB,1086
68079800AA,993
68079859AA,840
68079868AA,977
68079869AA,890
68079924AA,6
68079925AA,9
68080450AA,5
68080831AA,30
68080867AA,960
68081399AB,4
68083133AB,1814
68083225AA,-1
68084183AA,2873
68084595AA,1400
68086141AA,5267
68087340AA,297
68087359AG,3
68087362AC,340
68087448AC,685
68087449AB,720
68087455AA,2798
68088040AA,423
68088043AA,424
68088498AD,280
68088499AD,394
68091278AB,350
68091500AD,51
68091510AA,4
68091511AA,5
68091512AA,8
68091521AA,6
68091523AA,29
68091524AA,18
68091772AB,6
68091853AA,714
68093232AA,1459
68096078AB,7
68102087AA,31
68102155AD,12
68102846AE,3
68102847AE,3
68102906AF,2
68102907AF,3
68102920AC,3
68102921AC,3
68103072AC,10
68103969AA,134
68109834AA,227
68109863AA,17
68109898AC,10
68110016AD,9
68110017AD,1
68110950AC,626
68111469AA,5
68138374AC,4960
68138375AC,4963
68139723AA,1833
68139994AB,22
68140033AA,1156
68140678AB,216
68141123AC,153
68141376AB,967
68141936AD,1
68142880AB,2115
68143070AD,2
68143073AC,5
68143076AD,-2
68143096AC,6
68143097AC,10
68143895AA,7
68144427AB,26
68144511AC,1440
68145054AA,16
68145055AA,21
68148386AA,33
68155259AA,86
68155868AB,166
68156156AB,7
68156562AB,1938
68156563AB,1958
68160691AA,65
68160698AC,32
68164058AD,17
68164059AD,17
68164091AF,14
68164356AB,4909
68164356K,400
68165050AC,6
68166067AA,1930
68184808AC,436
68184809AC,428
68191349AA,189
68192984AA,456
68194930AA,7
68194931AA,3
68195037AA,1013
68197111AA,14
68197131AA,1
68197138AB,12
68197139AA,13
68197298AB,17
68197299AB,4
68203087AA,4
68203105AA,31
68203108AA,11
68207291AC,1963
68211202AB,189
68211424AA,464
68212010AA,470
68212011AA,464
68212325AA,82
68212326AA,45
68212327AC,7
68213204AA,2423
68213205AA,2416
68213436AC,1967
68223044AA,491
68223399AA,627
68223400AA,602
68223469AA,969
68223470AA,965
68223471AA,8
68224731AC,1062
68224732AC,1065
68224850AE,51
68224851AE,51
68224852AE,60
68224853AE,61
68225067AA,5
68225170AD,4
68225204AA,96
68225214AA,663
68225302AB,37
68227573AD,9
68229211AA,55
68229290AC,5
68229611AA,12
68229612AA,15
68240768AA,67
68242286AB,421
68244088AA,22
68246267AB,19
68246453AA,50
68246489AA,948
68246496AA,773
68246551AA,1988
68246731AA,936
68246746AA,453
68246753AA,450
68247204AA,43
68247207AA,817
68247208AA,1
68247339AA,802
68247974AA,483
68247999AA,434
68248006AA,433
68248043AA,436
68248089AA,
68248149AA,4
68248150AA,7
68249846AC,13
68249847AC,11
68251638AA,1004
68253514AA,508
68254966AB,14
68254967AA,26
68254968AA,10
68254969AA,4
68256431AA,3
68256432AA,2
68256471AA,892
68258362AA,365
68258363AA,461
68258599AA,547
68260443AA,2426
68260443K,513
68260449AA,6
68263130AA,451
68263133AA,3041
68263295AA,449
68265766AA,464
68265769AA,468
68266515AA,515
68267916AA,991
68267930AA,286
68267931AA,284
68267933AA,2105
68268687AA,156
68270814AB,17
68270815AB,12
68272334AC,7
68272335AB,4
68273402AA,2
68275052AA,927
68275249AA,929
68299170AB,14
68299171AB,4
68303052AA,7
68304271AA,1125
68304339AA,158
68313815AA,465
68321886AB,4
68321887AB,1
68338536AA,19
7072441X,4
7072443X,3
7072444X,13
7109K,72
7375336,144
800093K,1187
801179,2166
801344,70
801425,968
804535,863
8053050C,209
808770KE,
808770KL,
809236,989
810585,209
8120081K,-5
8120221K,15
8121299K,115
8122392K,6
8122874K2,25
8122874K3,170
8124564,6
8124999K,4
8126637BC,24
8126637SP,21
8126681K,27
8126685,65
8126964,378
8127070K,30
8127071K,9
8127079K,25
8127081K,33
8127842K,-23
8128488K,-5
8128585PL,-1
8129373K,-5
8130014,
8130369HD,840
8130370HD,862
8132676K,314
8133252K4,12
8133252K6,4
8133254K6,4
8133730K,36
8133818MK,23
8133818MK44,10
8133885K,24
8133886K,36
8134036K,174
8134350K,146
82200314,7
82200529,-34
82200683K,-27
82200834CK,71
82200834K,-23
82201772,727
82201773,742
82201773C,25
82208300K,85
82213051AB,242
83300000,72
83300051,144
83300057,-2
83300061,840
83300077,1
83300085,13
83300088,222
83300090,75
83300156,42
83320007,40
83500067,3250
83500074,23
83500184,317
83500187,4
83500191,4
83500192,9
83500199,2696
83500201,1289
83500202,1268
83500203,4
83500210,31
83500263,298
83500267,14
83500285,245
83500300K6,38
83500301K4,3
83500301K6,8
83500369,188
83500380,6
83500409,446
83500492,715
83500505,937
83500506,399
83500512,32
83500513,
83500515,10
83500519,29895
83500520,696
83500521,1330
83500525,4
83500526,11
83500536,6
83500538,3
83500550,13
83500551,668
83500555,
83500557,109
83500560,196
83500561,82
83500562,161
83500563,408
83500564,167
83500565,104
83500566,171
83500567,454
83500568,64
83500569,63
83500570,18
83500573,1997
83500575,26
83500577,8
83500578,1777
83500580,296
83500623,-10
83500629,515
83500632,381
83500641,1
83500642,153
83500643,8
83500644,28
83500669,12
83500670,2
83500678,36
83500698,681
83500729,891
83500767,
83500786,8713
83500797,13
83500804,2
83500807,4
83500813,8
83500843,
83500847,9
83500854,18
83500873,2
83500896,6
83500921,12
83500934,69
83500964,110
83500969,-2
83500970,3
83500971,7
83500987,4
83500990,8927
83500994,567
83500998,891
83500999,468
83501003,155
83501009,7249
83501113,81343
83501166,52
83501167,31
83501167MK,42
83501167TI,12
83501398,48
83501425,179
83501426,562
83501426T,1680
83501451,18
83501486,
83501595,1391
83501814,4054
83501825,76
83501827,68
83501843,401
83501871,9
83501893,
83501893K,5
83501895,
83501902,3
83501947,1
83502058,36
83502100,34
83502112,76
83502116,4
83502149,-4
83502174,9
83502261,
83502327,9
83502332,513
83502333,60
83502375,-7
83502384,21
83502385,35
83502400,142
83502491,10
83502614,2
83502632,11
83502633,22
83502635,7
83502645,28
83502646,11
83502648,1
83502655,6
83502662,3
83502680,6493
83502681,47
83502682,295
83502719,8
83502745,14707
83502829,117
83502833,38
83502855,123
83502866,11
83502883,-1
83502908,37
83502924,
83502957,31
83502960,1
83502960PL,-1
83502961,15
83502978,95
83502979,10
83502980,222
83502990,-24
83503002,507
83503010,7624
83503022,718
83503053,18281
83503063,-77
83503064,-97
83503068,
83503077,1345
83503105,4
83503108,13
83503112,3
83503118,2041
83503137,46190
83503156,748
83503201,10
83503209,11
83503234,1439
83503246,280
83503249,13
83503250,8231
83503318,188
83503350,33
83503383,-7
83503384,68
83503385,4706
83503388,128
83503390,1251
83503402,9
83503485,53
83503489,118
83503495,3
83503504,488
83503507,3
83503514,4958
83503530,562
83503543,165
83503555,464
83503571,19
83503572,140
83503574,
83503579,506
83503582,342
83503635,229
83503637,431
83503643,626
83503655,139
83503662,9
83503670,-25
83503671,10
83503693,4
83503695,1612
83503712,25
83503752,57
83504032,306
83504032G,196
83504034,114
83504041,135
83504048,98
83504055,1860
83504097,151
83504099,257
83504103,3
83504173K,5
83504190,2849
83504197,2
83504310,164
83504316,77
83504317,-5
83504346,75
83504371,7
83504375,2984
83504376,3
83504380,448
83504410,15
83504419,1586
83504447,-107
83504575,16
83504635,705
83504647,113
83504661,201
83504708,3515
83504747,1270
83504754,2692
83504813,3
83504851,9
83504918,171
83504934,9
83504934K,8
83504938,35
83504946,464
83504960,17
83504961,9
83505118,1423
83505122,5290
83505125,6
83505205,164
83505290,592
83505425,758
83505444,480
83505447,1409
83505448,8
83505451,312
83505472,-1
83505567,153
83505601,
83505641,
83506017,507
83506018,88
83506021,
83506022,327
83506023,
83506025,4
83506026,5
83506027,211
83506029,14
83506030,50
83506031,11
83506032,138
83506033,637
83506047,3
83506052,4
83506053,
83506055,3
83506073,381
83506074,14
83506075,599
83506076,1285
83506077,1772
83506078,934
83506079,446
83506080,684
83506242,35
83506243,1
83506245,2047
83506247,30
83506248,21
83506249,14
83506250,16795
83506251,4656
83506252,718
83506253,706
83506256,43149
83506257,159
83506259,82
83506616,
83507079K,13
83507079K4,-1
83507095,-1
83507178,1571
83507180,459
83510015,82
83510055,656
83510193,16868
89017524,18
905594,33
907653,58
909335,52
909459,6
910087,
910144,4
914845,127
917992,4832
922076,744
922717,83
923068,195
923068E,-35
926157,5
927416K,67
927417,20
931463,42
932111,721
938192,803
941888,4
941889,11
941998,192
942115K,134
943131A,18
943132A,77
9438848,233
944332,97
973727,23
978995K,13
984705,13
984706,6
986495,-2
988003,2848
991020X,15
991021X,92
994020K,1020
994021K,258
998475HT,230
998710K,379
999210,-39
