"Variant SKU",Title,"Variant Price","Body (HTML)",Tags,Handle,"Image Src",Vendor,"Variant Weight Unit","Variant Grams","Cost per item"
,"Water chalk Innisfree Skinny",50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30_092a5f28-09e9-4539-8765-263229236e55.jpg?v=1588834488,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/3_70da5dd3-fe85-4df7-bfdf-db86922dd0cf.jpg?v=1588834488,,,
,,,,NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/28_61723a9b-80e9-4e36-b0d5-739cd0c9cebe.jpg?v=1588834488,,,
,,,,NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp1_7b0dc519-3eef-41fd-b0cd-4167c7b6308c.jpg?v=1590034886,,,
,Lotion,22.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-mascara,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/42.jpg?v=1588753581,Venia,g,
,,42.00,,NEWLY-IMPORTED,copy-of-mascara,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/37.jpg?v=1588753581,,g,
,,,,NEWLY-IMPORTED,copy-of-mascara,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30_9aca4bb9-7333-41c9-9437-786877f714c6.jpg?v=1588753581,,,
,mascara,22.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-make-up,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10.jpg?v=1588753304,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-make-up,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10-1.jpg?v=1588753509,,,
,,,,NEWLY-IMPORTED,copy-of-make-up,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10-2.jpg?v=1588753509,,,
,"Make up",18.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-sweet-almond-exfoliating-creme,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/6.jpg?v=1588753106,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-sweet-almond-exfoliating-creme,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/7.jpg?v=1588753106,,,
,,,,NEWLY-IMPORTED,copy-of-sweet-almond-exfoliating-creme,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/1_a7f4e5e0-49ff-404a-9f4a-3f7eb9d666fd.jpg?v=1588753106,,,
,"Sweet Almond Exfoliating Crème",20.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,sweet-almond-exfoliating-creme,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/26.jpg?v=1588752474,Venia,g,
,,20.00,,NEWLY-IMPORTED,sweet-almond-exfoliating-creme,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/27.jpg?v=1589344515,,g,
,,38.00,,NEWLY-IMPORTED,sweet-almond-exfoliating-creme,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp22222.jpg?v=1589344515,,g,
,,38.00,,NEWLY-IMPORTED,sweet-almond-exfoliating-creme,,,g,
,"Cream Cleanser",18.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,cream-cleanser-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/13.jpg?v=1588752404,Venia,g,
,,,,NEWLY-IMPORTED,cream-cleanser-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/14.jpg?v=1588752404,,,
,,,,NEWLY-IMPORTED,cream-cleanser-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/23.jpg?v=1588752404,,,
,"Cream Cleanser",18.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,cream-cleanser,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/40.jpg?v=1588752351,Venia,g,
,Perfume,50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,perfume,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/38.jpg?v=1588752248,Venia,g,
,,,,NEWLY-IMPORTED,perfume,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/44.jpg?v=1588752248,,,
,"Desodorante para mujer",28.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,desodorante-para-mujer,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/36.jpg?v=1588752195,Venia,g,
,"Essence Moisturizing Facial Skin",28.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-moisturizing-serum,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/33_4a302e7b-a7e2-4c3c-8c2d-ef9e9d70ded0.jpg?v=1588752047,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-moisturizing-serum,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/31.jpg?v=1588752047,,,
,,,,NEWLY-IMPORTED,copy-of-moisturizing-serum,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/35.jpg?v=1588752045,,,
,"Moisturizing Serum",28.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-whitening-cream,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/34.jpg?v=1588751954,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-whitening-cream,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/33.jpg?v=1588751954,,,
,,,,NEWLY-IMPORTED,copy-of-whitening-cream,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/32.jpg?v=1588751954,,,
,"Bamboo Lemongrass Foaming Body Scrub",39.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-lotion-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp1.jpg?v=1588834414,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-lotion-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp2.jpg?v=1588834414,,,
,,,,NEWLY-IMPORTED,copy-of-lotion-1,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp3.jpg?v=1588834414,,,
,Lotion,39.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-lipstick,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/47.jpg?v=1588751788,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-lipstick,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30.jpg?v=1588751788,,,
,,,,NEWLY-IMPORTED,copy-of-lipstick,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/28.jpg?v=1588751788,,,
,Lipstick,39.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-lotion,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/39.jpg?v=1588751675,Venia,g,
,,39.00,,NEWLY-IMPORTED,copy-of-lotion,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/41.jpg?v=1588751676,,g,
,,39.00,,NEWLY-IMPORTED,copy-of-lotion,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/43.jpg?v=1588751676,,g,
,Lotion,50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/3.jpg?v=1588751602,Venia,g,
,,,,NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/4.jpg?v=1588751602,,,
,,,,NEWLY-IMPORTED,copy-of-water-chalk-innisfree-skinny,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/5.jpg?v=1588751602,,,
,"Water chalk Innisfree Skinny",50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",NEWLY-IMPORTED,water-chalk-innisfree-skinny,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/1.jpg?v=1588751406,Venia,g,
,,,,NEWLY-IMPORTED,water-chalk-innisfree-skinny,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/2.jpg?v=1588751406,,,
,,,,NEWLY-IMPORTED,water-chalk-innisfree-skinny,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/2-1.jpg?v=1588751406,,,
