"Variant SKU",Title,"Variant Price","Body (HTML)","Image Src",Vendor,Handle,Tags,"Variant Weight Unit","Variant Grams","Cost per item"
,"Water chalk Innisfree Skinny",50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30_092a5f28-09e9-4539-8765-263229236e55.jpg?v=1588834488,Venia,copy-of-water-chalk-innisfree-skinny-1,"$40-$50, 100g, 100ml, 50g, 50ml, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/3_70da5dd3-fe85-4df7-bfdf-db86922dd0cf.jpg?v=1588834488,,copy-of-water-chalk-innisfree-skinny-1,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/28_61723a9b-80e9-4e36-b0d5-739cd0c9cebe.jpg?v=1588834488,,copy-of-water-chalk-innisfree-skinny-1,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp1_7b0dc519-3eef-41fd-b0cd-4167c7b6308c.jpg?v=1590034886,,copy-of-water-chalk-innisfree-skinny-1,,,
,Lotion,22.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/42.jpg?v=1588753581,Venia,copy-of-mascara,"$20-$30, $40-$50, 100g, 50g, ",g,
,,42.00,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/37.jpg?v=1588753581,,copy-of-mascara,,g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30_9aca4bb9-7333-41c9-9437-786877f714c6.jpg?v=1588753581,,copy-of-mascara,,,
,mascara,22.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10.jpg?v=1588753304,Venia,copy-of-make-up,"$20-$30, black, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10-1.jpg?v=1588753509,,copy-of-make-up,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/10-2.jpg?v=1588753509,,copy-of-make-up,,,
,"Make up",18.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/6.jpg?v=1588753106,Venia,copy-of-sweet-almond-exfoliating-creme,"$10-$20, BlanchedAlmond, Brown, FloralWhite, LightSkyBlue, Orange, PaleVioletRed, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/7.jpg?v=1588753106,,copy-of-sweet-almond-exfoliating-creme,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/1_a7f4e5e0-49ff-404a-9f4a-3f7eb9d666fd.jpg?v=1588753106,,copy-of-sweet-almond-exfoliating-creme,,,
,"Sweet Almond Exfoliating Crème",20.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/26.jpg?v=1588752474,Venia,sweet-almond-exfoliating-creme,"$10-$20, $40-$50, 100g, 50g, LightSkyBlue, Orange, ",g,
,,20.00,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/27.jpg?v=1589344515,,sweet-almond-exfoliating-creme,,g,
,,38.00,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp22222.jpg?v=1589344515,,sweet-almond-exfoliating-creme,,g,
,,38.00,,,,sweet-almond-exfoliating-creme,,g,
,"Cream Cleanser",18.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/13.jpg?v=1588752404,Venia,cream-cleanser-1,"$10-$20, 100ml, 50ml, FloralWhite, white, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/14.jpg?v=1588752404,,cream-cleanser-1,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/23.jpg?v=1588752404,,cream-cleanser-1,,,
,"Cream Cleanser",18.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/40.jpg?v=1588752351,Venia,cream-cleanser,"$10-$20, 50ml, ",g,
,Perfume,50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/38.jpg?v=1588752248,Venia,perfume,"$40-$50, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/44.jpg?v=1588752248,,perfume,,,
,"Desodorante para mujer",28.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/36.jpg?v=1588752195,Venia,desodorante-para-mujer,"$20-$30, ",g,
,"Essence Moisturizing Facial Skin",28.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/33_4a302e7b-a7e2-4c3c-8c2d-ef9e9d70ded0.jpg?v=1588752047,Venia,copy-of-moisturizing-serum,"$20-$30, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/31.jpg?v=1588752047,,copy-of-moisturizing-serum,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/35.jpg?v=1588752045,,copy-of-moisturizing-serum,,,
,"Moisturizing Serum",28.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/34.jpg?v=1588751954,Venia,copy-of-whitening-cream,"$20-$30, 100ml, 50ml, Gold, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/33.jpg?v=1588751954,,copy-of-whitening-cream,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/32.jpg?v=1588751954,,copy-of-whitening-cream,,,
,"Bamboo Lemongrass Foaming Body Scrub",39.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp1.jpg?v=1588834414,Venia,copy-of-lotion-1,"$30-$40, 100g, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp2.jpg?v=1588834414,,copy-of-lotion-1,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp3.jpg?v=1588834414,,copy-of-lotion-1,,,
,Lotion,39.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/47.jpg?v=1588751788,Venia,copy-of-lipstick,"$30-$40, 100g, 50g, FloralWhite, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30.jpg?v=1588751788,,copy-of-lipstick,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/28.jpg?v=1588751788,,copy-of-lipstick,,,
,Lipstick,39.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/39.jpg?v=1588751675,Venia,copy-of-lotion,"$30-$40, BlanchedAlmond, Brown, PaleVioletRed, ",g,
,,39.00,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/41.jpg?v=1588751676,,copy-of-lotion,,g,
,,39.00,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/43.jpg?v=1588751676,,copy-of-lotion,,g,
,Lotion,50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/3.jpg?v=1588751602,Venia,copy-of-water-chalk-innisfree-skinny,"$40-$50, 50g, FloralWhite, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/4.jpg?v=1588751602,,copy-of-water-chalk-innisfree-skinny,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/5.jpg?v=1588751602,,copy-of-water-chalk-innisfree-skinny,,,
,"Water chalk Innisfree Skinny",50.00,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/1.jpg?v=1588751406,Venia,water-chalk-innisfree-skinny,"$40-$50, ",g,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/2.jpg?v=1588751406,,water-chalk-innisfree-skinny,,,
,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/2-1.jpg?v=1588751406,,water-chalk-innisfree-skinny,,,
