Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
perfume,Perfume,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"",$40-$50,true,Title,Default Title,,,,,"",0.0,,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/38.jpg?v=1588752248,1,,false,,,,,,,,,,,,,,,,,kg,,
perfume,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/44.jpg?v=1588752248,2,,,,,,,,,,,,,,,,,,,,,
desodorante-para-mujer,Desodorante para mujer,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"",$20-$30,true,Title,Default Title,,,,,"",0.0,,0,deny,manual,28.00,35.00,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/36.jpg?v=1588752195,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-moisturizing-serum,Essence Moisturizing Facial Skin,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"",$20-$30,true,Title,Default Title,,,,,"",0.0,,0,deny,manual,28.00,32.00,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/33_4a302e7b-a7e2-4c3c-8c2d-ef9e9d70ded0.jpg?v=1588752047,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-moisturizing-serum,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/31.jpg?v=1588752047,2,,,,,,,,,,,,,,,,,,,,,
copy-of-moisturizing-serum,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/35.jpg?v=1588752045,3,,,,,,,,,,,,,,,,,,,,,
copy-of-whitening-cream,Moisturizing Serum,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$20-$30, 100ml, 50ml, Gold",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,28.00,30.00,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/34.jpg?v=1588751954,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-whitening-cream,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/33.jpg?v=1588751954,2,,,,,,,,,,,,,,,,,,,,,
copy-of-whitening-cream,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/32.jpg?v=1588751954,3,,,,,,,,,,,,,,,,,,,,,
copy-of-lotion-1,Bamboo Lemongrass Foaming Body Scrub,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$30-$40, 100g",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,39.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp1.jpg?v=1588834414,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-lotion-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp2.jpg?v=1588834414,2,,,,,,,,,,,,,,,,,,,,,
copy-of-lotion-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/sp3.jpg?v=1588834414,3,,,,,,,,,,,,,,,,,,,,,
copy-of-lipstick,Lotion,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$30-$40, 100g, 50g, FloralWhite",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,39.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/47.jpg?v=1588751788,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-lipstick,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/30.jpg?v=1588751788,2,,,,,,,,,,,,,,,,,,,,,
copy-of-lipstick,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/28.jpg?v=1588751788,3,,,,,,,,,,,,,,,,,,,,,
copy-of-lotion,Lipstick,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$30-$40, BlanchedAlmond, Brown, PaleVioletRed",true,Color,Brown,,,,,"",0.0,,0,deny,manual,39.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/39.jpg?v=1588751675,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/39.jpg?v=1588751675,kg,,
copy-of-lotion,,,,,,,,BlanchedAlmond,,,,,"",0.0,,0,deny,manual,39.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/41.jpg?v=1588751676,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/41.jpg?v=1588751676,kg,,
copy-of-lotion,,,,,,,,PaleVioletRed,,,,,"",0.0,,0,deny,manual,39.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/43.jpg?v=1588751676,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/43.jpg?v=1588751676,kg,,
copy-of-water-chalk-innisfree-skinny,Lotion,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"","$40-$50, 50g, FloralWhite",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/3.jpg?v=1588751602,1,,false,,,,,,,,,,,,,,,,,kg,,
copy-of-water-chalk-innisfree-skinny,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/4.jpg?v=1588751602,2,,,,,,,,,,,,,,,,,,,,,
copy-of-water-chalk-innisfree-skinny,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/5.jpg?v=1588751602,3,,,,,,,,,,,,,,,,,,,,,
water-chalk-innisfree-skinny,Water chalk Innisfree Skinny,"<div class="" py-4"">
<div class=""row"">
<div class=""col-md-6""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-1.jpg?v=1588747705"" alt=""""></div>
<div class=""col-md-6 info2"">
<div>
<h3>Calf-length dress in airy, textured cotton fabric with a printed pattern</h3>
<p>Sed hendrerit. Cras risus ipsum, faucibus ut, ullamcorper id, varius estibulum ante ipsum primis in faucibus</p>
</div>
<a><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-4.jpg?v=1588747706"" alt=""""></a>
</div>
</div>
</div>
<div class="" py-4 des-info"">
<div class=""text-center"">
<h3>Product Details</h3>
<p>Inspired by traditional blockprinting techniques in India, our own in-house design is the vibrant pattern that every closet needs. That's why we crafted our party standout tiered maxi dress in this royal blue-and-yellow print: It's lightweight, lined and will look great at all your most festive summer events.</p>
</div>
</div>
<a class=""d-block py-3""><img src=""https://cdn.shopify.com/s/files/1/0284/9069/4753/files/descriptoon-3.jpg?v=1588747706"" alt=""""> </a>",Venia,"",$40-$50,true,Title,Default Title,,,,,"",0.0,,0,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0284/9069/4753/products/1.jpg?v=1588751406,1,,false,,,,,,,,,,,,,,,,,kg,,
water-chalk-innisfree-skinny,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/2.jpg?v=1588751406,2,,,,,,,,,,,,,,,,,,,,,
water-chalk-innisfree-skinny,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0284/9069/4753/products/2-1.jpg?v=1588751406,3,,,,,,,,,,,,,,,,,,,,,
